"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","Beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
68,1068,1,"e2dc17973047d198b1f70625999d7313","gamma_noise",600,9,6,0.45,4.75622483484565,0.29701706077116,NA,-192.535088323906,0.0208079297390935,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,1,2,0.1,3.04813055613594,0.460059874754244,NA,-178.094001875682,0.0178859514696349,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,2,4,0.1,3.25196328606292,0.43293212418848,NA,-177.940293367022,0.0316060436952647,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,3,6,0.1,3.51988587347441,0.450958025824663,NA,-178.07615400074,0.0283751143624296,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,4,2,0.3,3.41134611323518,0.444200830574246,NA,-178.050858732982,0.0323961442600213,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,5,4,0.3,2.9659750126597,0.492825602817587,NA,-178.141599202005,0.0538507910669631,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,6,6,0.3,3.3722259605783,0.432776078241429,NA,-178.001243308207,0.027775131620892,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,7,2,0.45,3.11679181642894,0.482522443461403,NA,-178.094747478378,0.0509908648329235,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,8,4,0.45,3.57551266436368,0.385772561573481,NA,-178.072201080077,0.0252142831199332,5,"success",NA
69,1069,1,"8e4ff1513256eaffe3731b1dbc82ec29","gamma_noise",600,9,6,0.45,2.9589342080773,0.42218215813697,NA,-177.97789222939,0.0364603493936422,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,1,2,0.1,3.70444525713369,0.309434059697247,NA,-183.349361447644,0.022330924723902,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,2,4,0.1,3.68136527914743,0.289440124442519,NA,-183.358135189465,0.0164951617924712,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,3,6,0.1,3.65347025106411,0.315750281420092,NA,-183.302878962607,0.0156773132561784,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,4,2,0.3,3.56080123143753,0.336116126213544,NA,-183.356014864473,0.0239751882531404,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,5,4,0.3,3.47529983730259,0.306593820585203,NA,-183.322335991753,0.0229200174123195,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,6,6,0.3,3.57594201720059,0.319396254564396,NA,-183.307889705107,0.0355945581873477,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,7,2,0.45,3.68009535887525,0.336276542646047,NA,-183.351687510421,0.0203414397197771,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,8,4,0.45,3.47266880516702,0.325833227749739,NA,-183.354760093754,0.0312392046338115,5,"success",NA
70,1070,1,"3f39c2020f727aeaa01ef9ba099939bb","gamma_noise",600,9,6,0.45,3.69447801797349,0.321583785874902,NA,-183.299971721779,0.0277812440664545,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,1,2,0.1,4.27118006921097,0.292531757301265,NA,-208.379209569125,0.0209650197556164,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,2,4,0.1,4.27171781486202,0.315697900067701,NA,-208.3842442311,0.0156484220607488,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,3,6,0.1,4.29276664792338,0.281972497363177,NA,-208.35848683743,0.0270367760970703,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,4,2,0.3,4.28645086689726,0.285367379940684,NA,-208.368786599038,0.00422637180478134,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,5,4,0.3,4.1380099307002,0.281897331549327,NA,-208.371060925819,0.0243447250765089,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,6,6,0.3,4.15616132900299,0.275840819600922,NA,-208.367041801211,0.00686008675987711,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,7,2,0.45,4.32095569863138,0.257199472604575,NA,-208.39925675031,0.0307867829488512,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,8,4,0.45,4.32339403355968,0.284986037925011,NA,-208.398984428763,0.0207834367235638,5,"success",NA
71,1071,1,"f8a2941f2630be877dd64b0b25a3e9dd","gamma_noise",600,9,6,0.45,4.41899628477312,0.301202234762269,NA,-208.384570471669,0.0205841279840446,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,1,2,0.1,4.06378725443828,0.288609890388099,NA,-186.638459573956,0.0220183473953335,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,2,4,0.1,4.2549825080344,0.276391286940208,NA,-186.646693354536,0.0124681298186633,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,3,6,0.1,4.00968284788087,0.285852916221031,NA,-186.643741003611,0.0234540078218973,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,4,2,0.3,4.07308550620816,0.280563815234866,NA,-186.634723602316,0.00379600284410453,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,5,4,0.3,4.21323050820464,0.290825202830218,NA,-186.609735144992,0.0137790514010143,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,6,6,0.3,4.16529901460176,0.304351018117851,NA,-186.650237123068,0.0175360545542278,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,7,2,0.45,4.26393533261908,0.287575671251278,NA,-186.640963178471,0.00840038183328706,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,8,4,0.45,4.04853271466557,0.292365281563924,NA,-186.613951367786,0.0196574146954199,5,"success",NA
72,1072,1,"4ef60d1f950055935545ba4d8849c6a4","gamma_noise",600,9,6,0.45,4.22941856203168,0.294457418049643,NA,-186.649865485595,0.00683105523085848,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,1,2,0.1,4.16747999066671,0.209202189654154,NA,-192.713245640093,0.00483486638058284,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,2,4,0.1,4.20488295786571,0.212510208617537,NA,-192.707236789698,0.00849754150601847,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,3,6,0.1,4.06965842306813,0.188098652938637,NA,-192.731668581356,0.0129401630570786,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,4,2,0.3,4.01822191090714,0.207761208037777,NA,-192.707736622698,0.0122454561454844,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,5,4,0.3,4.23210182843276,0.198620018861745,NA,-192.697597061047,0.0140659261136522,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,6,6,0.3,4.16854957050002,0.186331642162394,NA,-192.699363789985,0.00756285491467164,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,7,2,0.45,4.23926777028687,0.196124717668795,NA,-192.694438641518,0.0172116621788602,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,8,4,0.45,4.18578325237821,0.19893442474471,NA,-192.692296000406,0.0167906446564805,5,"success",NA
73,1073,1,"23ed6d0e534e19ffc952e0a9519e96fd","gamma_noise",600,9,6,0.45,4.21125975490281,0.204041546359013,NA,-192.69636731464,0.0160491293867636,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,1,2,0.1,3.91075631838552,0.251864644340083,NA,-200.218089985277,0.0212034433197361,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,2,4,0.1,3.99076698719519,0.250022956617175,NA,-200.184623123106,0.0231338888404015,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,3,6,0.1,3.99969529803729,0.251182485864429,NA,-200.209832915137,0.0244856719696576,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,4,2,0.3,4.06404624321192,0.232962190155562,NA,-200.224122379744,0.0229948116852442,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,5,4,0.3,4.08441899968255,0.246874189090387,NA,-200.211997980407,0.030259902092624,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,6,6,0.3,3.92487597445051,0.245003946098295,NA,-200.236938313109,0.0179675292222344,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,7,2,0.45,3.9963738513282,0.235381938040364,NA,-200.234409459007,0.0176297160673474,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,8,4,0.45,3.98636938860793,0.24362851765976,NA,-200.231416077919,0.0264807176406755,5,"success",NA
74,1074,1,"44fe946085f2400c80cee533d6231e9a","gamma_noise",600,9,6,0.45,3.77549582946292,0.262373407272218,NA,-200.267906723311,0.0205978718872553,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,1,2,0.1,3.48935855923387,0.27058094652914,NA,-182.744091271347,0.0209978056441428,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,2,4,0.1,3.34999062194425,0.260871842720409,NA,-182.754195376506,0.0163401255048316,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,3,6,0.1,3.36502393410818,0.253610175179812,NA,-182.790846729136,0.016968879062896,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,4,2,0.3,3.49929000610905,0.258024364231403,NA,-182.768685966599,0.0176408869332816,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,5,4,0.3,3.62253722964057,0.263629074839242,NA,-182.773650054149,0.016757301430891,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,6,6,0.3,3.42395490602485,0.245604716622987,NA,-182.762033917915,0.0284327647410889,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,7,2,0.45,3.44703251423338,0.25488565752121,NA,-182.763525455708,0.0238966580266003,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,8,4,0.45,3.46061826796327,0.268702023742919,NA,-182.74516161356,0.0187842859348678,5,"success",NA
75,1075,1,"0d820f5ccbfe13549eea216ee2513074","gamma_noise",600,9,6,0.45,3.42544950505614,0.276287168925441,NA,-182.742650742388,0.0122949221197773,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,1,2,0.1,4.61381729898002,0.283431182719256,NA,-212.875825785923,0.0278673077317816,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,2,4,0.1,4.56371582359154,0.316055877970786,NA,-212.954392635668,0.01998620311548,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,3,6,0.1,4.40642363520656,0.270644984088347,NA,-212.896299524681,0.0325833166891675,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,4,2,0.3,4.73860681002937,0.291232355978866,NA,-212.917857058245,0.0269613646119204,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,5,4,0.3,4.58279174599495,0.306199765150444,NA,-212.894454005748,0.0203594578658023,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,6,6,0.3,4.40337913835456,0.29259544945104,NA,-212.932687489194,0.0227416719494708,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,7,2,0.45,4.62416662483757,0.296212307595908,NA,-212.912143927082,0.0205471980581312,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,8,4,0.45,4.52243133942016,0.268326479932193,NA,-212.90905430038,0.0315268577243825,5,"success",NA
76,1076,1,"91d5e8bc67046e3d44e7a47924bb3404","gamma_noise",600,9,6,0.45,4.53374209805707,0.301877551797523,NA,-212.91780449169,0.0248331343700204,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,1,2,0.1,4.30799189656496,0.23100174904372,NA,-192.842567997565,0.0216809441579623,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,2,4,0.1,4.16004505755072,0.269679158394244,NA,-192.774236753124,0.0179308248519096,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,3,6,0.1,4.18726611651891,0.258509772448747,NA,-192.820337155675,0.021725618646342,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,4,2,0.3,4.22627983986062,0.240330683879189,NA,-192.848003109285,0.0161975011298274,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,5,4,0.3,4.23814294840149,0.253844710163129,NA,-192.814523129131,0.0260027599621113,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,6,6,0.3,4.04089165465157,0.244765809405486,NA,-192.803861592154,0.0285694302780929,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,7,2,0.45,4.1509831555991,0.243508491507908,NA,-192.806127475803,0.0298518934659374,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,8,4,0.45,4.11545161486497,0.27815713148423,NA,-192.789517250338,0.0136810839504777,5,"success",NA
77,1077,1,"4fe16663f3cfd5b374d35dd29d9cdca8","gamma_noise",600,9,6,0.45,4.10381755422764,0.258301480845555,NA,-192.776537300577,0.0251500323775195,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,1,2,0.1,3.43549876411943,0.211010801187221,NA,-207.208810257596,0.0189598508664754,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,2,4,0.1,3.41493351710405,0.270802337312962,NA,-207.211144552681,0.021244162961917,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,3,6,0.1,3.3951669021984,0.250438858175669,NA,-207.116087558583,0.020522299382604,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,4,2,0.3,3.29402574783979,0.245527312963377,NA,-207.159422330617,0.0148376591470695,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,5,4,0.3,3.21993338226014,0.243034919565452,NA,-207.170988359353,0.018609192739687,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,6,6,0.3,3.33915788717706,0.253633033359737,NA,-207.111006125149,0.010977886374861,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,7,2,0.45,3.27574970092031,0.254718595035359,NA,-207.126779939726,0.00850136280980865,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,8,4,0.45,3.39408674300312,0.250893499834074,NA,-207.089956960304,0.0224882467813798,5,"success",NA
78,1078,1,"83a908c8ed5455b6c9ef246884162afc","gamma_noise",600,9,6,0.45,3.35110192239667,0.223763293443142,NA,-207.162609627448,0.0151324559103766,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,1,2,0.1,4.21311008283541,0.255035590393846,NA,-199.188686411046,0.0327242824486203,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,2,4,0.1,4.31695454755296,0.255804776659783,NA,-199.151684428308,0.0145502066403041,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,3,6,0.1,4.41455274907671,0.259518429207308,NA,-199.181875537324,0.0129778706880824,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,4,2,0.3,4.4539185262813,0.259809597234124,NA,-199.169694132447,0.0218540944130661,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,5,4,0.3,4.39643432356851,0.233324464815389,NA,-199.205883545563,0.0150116985159432,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,6,6,0.3,4.58409649658956,0.257548889325526,NA,-199.204202189342,0.0316048022541826,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,7,2,0.45,4.40777300441013,0.245430940253908,NA,-199.186413036893,0.00917912149585887,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,8,4,0.45,4.51684729059142,0.26679277618158,NA,-199.151681244106,0.00896029290283083,5,"success",NA
79,1079,1,"022bd08caeebfca4473b74c3678f71c2","gamma_noise",600,9,6,0.45,4.06498238116714,0.240874579124543,NA,-199.209324160742,0.0264625125253754,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,1,2,0.1,3.90612850297012,0.285742363538713,NA,-189.641017576465,0.0212562161202118,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,2,4,0.1,3.96359727576193,0.295640070328841,NA,-189.642896596231,0.0249693820026922,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,3,6,0.1,3.78407984334063,0.289827353409728,NA,-189.677463779195,0.0179852130970028,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,4,2,0.3,3.91229511128105,0.317234322558446,NA,-189.685747959369,0.0219415767467494,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,5,4,0.3,3.84893076875707,0.292052419308062,NA,-189.671467665692,0.0264790503203387,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,6,6,0.3,4.02472989393048,0.282416534374294,NA,-189.653201325601,0.0119141247413949,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,7,2,0.45,3.87754271246867,0.299387559062911,NA,-189.622251519957,0.0153158808942478,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,8,4,0.45,3.94028995204483,0.290404456855346,NA,-189.601759422029,0.00668393736367909,5,"success",NA
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","gamma_noise",600,9,6,0.45,3.89583269918546,0.286357872017507,NA,-189.631949462647,0.0241620880184395,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,1,2,0.1,4.09265744534416,0.246718233119769,NA,-193.550448868262,0.0153990907384062,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,2,4,0.1,4.2924460608729,0.26516334727135,NA,-193.511536190426,0.015599961863018,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,3,6,0.1,4.28659588428749,0.255287292724649,NA,-193.493729410069,0.016191859219458,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,4,2,0.3,4.18055608643852,0.268681485373458,NA,-193.503843684466,0.0164156384916387,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,5,4,0.3,4.10362714290243,0.260163898572676,NA,-193.535587795173,0.0107910556352279,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,6,6,0.3,4.15343283191989,0.253024211252164,NA,-193.527317639672,0.010120264518849,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,7,2,0.45,4.31021726508455,0.260552065622709,NA,-193.511412972404,0.011966176369077,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,8,4,0.45,4.26058054388645,0.2471350221388,NA,-193.505056357741,0.0172359360697175,5,"success",NA
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","gamma_noise",600,9,6,0.45,4.22627218414073,0.253208836961523,NA,-193.516640872406,0.0189298371949669,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,1,2,0.1,4.18821407245746,0.388251431544858,NA,-188.09051342403,0.0170990198851975,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,2,4,0.1,3.99138287711575,0.402115269716415,NA,-187.977770131353,0.0184864245732342,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,3,6,0.1,4.12531795947013,0.417266502286368,NA,-188.041053795717,0.0189208104229437,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,4,2,0.3,4.22898941479552,0.408067327462094,NA,-188.038870625858,0.0131863835110433,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,5,4,0.3,4.17980723654125,0.43092018288993,NA,-188.054293218481,0.02547209104673,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,6,6,0.3,4.1971123426395,0.389384973187954,NA,-188.023410093104,0.0179722146454143,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,7,2,0.45,4.06234261477458,0.427687739550013,NA,-188.03566538361,0.0152637933535797,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,8,4,0.45,4.00252219720447,0.446619319838831,NA,-188.086660768477,0.0146542509198743,5,"success",NA
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","gamma_noise",600,9,6,0.45,3.91989491115,0.393849584667148,NA,-188.039771676558,0.0338539058533077,5,"success",NA
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","gamma_noise",600,1,2,0.1,3.84535031773376,0.40928458129181,NA,-191.044824318916,0.00339564924837311,5,"success",NA
