"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","evaluation_seed","logLik","status"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,1,3,131262303,-178.836357778673,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,1,4,131262304,-178.793345496254,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,1,5,131262305,-178.881507913927,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,2,1,131263301,-178.779111480764,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,2,2,131263302,-178.829334679877,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,2,3,131263303,-178.872368854259,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,2,4,131263304,-178.835632333534,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,2,5,131263305,-178.814093134497,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,3,1,131264301,-178.800875872257,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,3,2,131264302,-178.835125970052,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,3,3,131264303,-178.811673068747,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,3,4,131264304,-178.820478200332,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,3,5,131264305,-178.82720167718,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,4,1,131265301,-178.802324797066,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,4,2,131265302,-178.835294061904,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,4,3,131265303,-178.812036384714,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,4,4,131265304,-178.804932220207,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,4,5,131265305,-178.821604872199,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,5,1,131266301,-178.827654953756,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,5,2,131266302,-178.826516098583,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,5,3,131266303,-178.806249033428,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,5,4,131266304,-178.821421155796,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,5,5,131266305,-178.85664158469,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,6,1,131267301,-178.818327514411,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,6,2,131267302,-178.821155120727,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,6,3,131267303,-178.778616972811,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,6,4,131267304,-178.8446099919,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,6,5,131267305,-178.788987367879,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,7,1,131268301,-178.782648477315,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,7,2,131268302,-178.827490633327,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,7,3,131268303,-178.794486669829,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,7,4,131268304,-178.794038494966,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,7,5,131268305,-178.825545303186,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,8,1,131269301,-178.870713175557,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,8,2,131269302,-178.849617825503,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,8,3,131269303,-178.79940374452,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,8,4,131269304,-178.801130789314,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,8,5,131269305,-178.813679550547,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,9,1,131270301,-178.815155496475,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,9,2,131270302,-178.778063505044,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,9,3,131270303,-178.811153854658,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,9,4,131270304,-178.803927576765,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,9,5,131270305,-178.774289739299,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,10,1,131271301,-178.844359346628,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,10,2,131271302,-178.8267590898,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,10,3,131271303,-178.824989552932,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,10,4,131271304,-178.769118793145,"success"
111,1111,1,"90bc4d41e3adeb7ca6a265e34199593d","bspline_B",600,10,5,131271305,-178.799905024722,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,1,1,132262301,-175.041481001863,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,1,2,132262302,-175.055478025328,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,1,3,132262303,-175.056897106897,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,1,4,132262304,-175.090021325898,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,1,5,132262305,-175.053353593574,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,2,1,132263301,-175.052214505569,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,2,2,132263302,-175.098641750751,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,2,3,132263303,-175.048732612948,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,2,4,132263304,-175.06194935189,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,2,5,132263305,-175.085285431574,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,3,1,132264301,-175.076270761215,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,3,2,132264302,-175.054605615458,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,3,3,132264303,-175.044439478624,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,3,4,132264304,-175.079507807179,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,3,5,132264305,-175.08535916368,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,4,1,132265301,-175.044212998921,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,4,2,132265302,-175.0553929344,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,4,3,132265303,-175.056839985965,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,4,4,132265304,-175.070469190832,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,4,5,132265305,-175.079808083274,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,5,1,132266301,-175.063929806819,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,5,2,132266302,-175.082356822046,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,5,3,132266303,-175.100841343953,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,5,4,132266304,-175.079969087996,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,5,5,132266305,-175.090289448854,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,6,1,132267301,-175.056304745496,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,6,2,132267302,-175.069545254764,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,6,3,132267303,-175.053825553247,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,6,4,132267304,-175.09021537673,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,6,5,132267305,-175.07840280198,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,7,1,132268301,-175.073727551455,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,7,2,132268302,-175.039613399297,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,7,3,132268303,-175.071418831615,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,7,4,132268304,-175.094815426131,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,7,5,132268305,-175.065286517976,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,8,1,132269301,-175.100804921747,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,8,2,132269302,-175.058136538039,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,8,3,132269303,-175.084378792916,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,8,4,132269304,-175.05753585081,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,8,5,132269305,-175.098938162239,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,9,1,132270301,-175.089927433382,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,9,2,132270302,-175.075350564041,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,9,3,132270303,-175.038110617756,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,9,4,132270304,-175.073495357688,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,9,5,132270305,-175.067565795629,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,10,1,132271301,-175.07779153642,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,10,2,132271302,-175.064382222586,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,10,3,132271303,-175.081099050681,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,10,4,132271304,-175.071131876474,"success"
112,1112,1,"2de6dbe92e20217bcb1faa713be3c7e9","bspline_B",600,10,5,132271305,-175.080107334927,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,1,1,133262301,-191.87413238872,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,1,2,133262302,-191.863669799398,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,1,3,133262303,-191.870191143832,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,1,4,133262304,-191.835056593893,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,1,5,133262305,-191.846243612101,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,2,1,133263301,-191.80038275923,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,2,2,133263302,-191.790659402235,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,2,3,133263303,-191.813257401018,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,2,4,133263304,-191.804860650055,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,2,5,133263305,-191.811370925956,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,3,1,133264301,-191.77039107866,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,3,2,133264302,-191.820756562518,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,3,3,133264303,-191.83509515771,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,3,4,133264304,-191.872645529494,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,3,5,133264305,-191.828930477385,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,4,1,133265301,-191.845326148256,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,4,2,133265302,-191.772797061128,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,4,3,133265303,-191.832576059079,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,4,4,133265304,-191.806665791325,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,4,5,133265305,-191.834663540341,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,5,1,133266301,-191.797960314981,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,5,2,133266302,-191.799583948239,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,5,3,133266303,-191.808660011025,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,5,4,133266304,-191.845561954619,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,5,5,133266305,-191.81632624735,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,6,1,133267301,-191.80011401847,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,6,2,133267302,-191.780374530717,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,6,3,133267303,-191.778070444434,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,6,4,133267304,-191.83829832306,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,6,5,133267305,-191.811679407564,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,7,1,133268301,-191.791705166179,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,7,2,133268302,-191.774532655405,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,7,3,133268303,-191.866933242884,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,7,4,133268304,-191.784656184053,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,7,5,133268305,-191.764120847884,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,8,1,133269301,-191.780695933149,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,8,2,133269302,-191.796116690309,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,8,3,133269303,-191.860603308698,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,8,4,133269304,-191.79649335916,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,8,5,133269305,-191.825301828269,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,9,1,133270301,-191.809518816537,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,9,2,133270302,-191.815679864389,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,9,3,133270303,-191.810498020851,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,9,4,133270304,-191.791164563428,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,9,5,133270305,-191.824755110994,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,10,1,133271301,-191.800885848317,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,10,2,133271302,-191.809905901149,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,10,3,133271303,-191.837621421578,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,10,4,133271304,-191.866046303886,"success"
113,1113,1,"62d44f5b5cf3a1a10474477b2836ac7c","bspline_B",600,10,5,133271305,-191.871449809655,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,1,1,134262301,-183.083532267515,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,1,2,134262302,-183.091729472229,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,1,3,134262303,-183.070284359684,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,1,4,134262304,-183.096619260332,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,1,5,134262305,-183.083506411378,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,2,1,134263301,-183.019582111358,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,2,2,134263302,-183.082959757308,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,2,3,134263303,-183.065665475514,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,2,4,134263304,-183.101960067735,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,2,5,134263305,-183.066312888098,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,3,1,134264301,-183.094595904056,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,3,2,134264302,-183.099250669663,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,3,3,134264303,-183.05927836407,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,3,4,134264304,-183.072929385146,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,3,5,134264305,-183.090425366578,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,4,1,134265301,-183.061822584901,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,4,2,134265302,-183.076306742179,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,4,3,134265303,-183.083025825024,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,4,4,134265304,-183.054714479922,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,4,5,134265305,-183.095054933303,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,5,1,134266301,-183.057671694643,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,5,2,134266302,-183.04902294536,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,5,3,134266303,-183.10076748559,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,5,4,134266304,-183.075289787902,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,5,5,134266305,-183.09014535027,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,6,1,134267301,-183.076144639961,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,6,2,134267302,-183.081141103724,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,6,3,134267303,-183.122060587083,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,6,4,134267304,-183.139556559346,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,6,5,134267305,-183.102925620241,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,7,1,134268301,-183.095880342724,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,7,2,134268302,-183.075046756579,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,7,3,134268303,-183.12103573194,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,7,4,134268304,-183.129827991128,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,7,5,134268305,-183.071487374601,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,8,1,134269301,-183.096548619022,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,8,2,134269302,-183.09802475784,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,8,3,134269303,-183.076792652381,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,8,4,134269304,-183.117231306739,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,8,5,134269305,-183.048916076466,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,9,1,134270301,-183.069288249817,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,9,2,134270302,-183.074115478679,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,9,3,134270303,-183.093870054721,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,9,4,134270304,-183.109637307423,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,9,5,134270305,-183.075118933674,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,10,1,134271301,-183.065486110407,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,10,2,134271302,-183.061957895095,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,10,3,134271303,-183.080223052458,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,10,4,134271304,-183.068371595486,"success"
114,1114,1,"e8aa5c36f38132f5ccc9683b131a520e","bspline_B",600,10,5,134271305,-183.069325838446,"success"
