"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_id","start_source","mif_seed","evaluation_seed_base","start_b1","start_b2","start_b3","start_b4","start_b5","start_b6","independently_evaluated_logLik","logLik_se","n_successful_pf_evals","eligible_for_selection","status","error_message","selected"
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","bspline_B",600,8,8,"random",100269200,100269300,0.234463388872745,0.289754793803444,1.03671914222505,1.03917015393999,0.945654194843771,0.956131827466186,-181.357102090943,0.0318928007202617,5,TRUE,"success",NA,FALSE
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","bspline_B",600,9,9,"random",100270200,100270300,1.55821392282888,1.34009134877136,0.970419966401298,1.38249322244173,1.46813563442313,1.37545236386036,-181.350775637128,0.0190289097319854,5,TRUE,"success",NA,FALSE
80,1080,1,"0bfd2bd8ee2ddc3923c9cef719215e45","bspline_B",600,10,10,"random",100271200,100271300,1.81802991413443,1.67356413192138,0.966895524016748,1.48718502498312,1.90860602456235,1.48021790646038,-181.429489074137,0.0307259585761668,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,1,1,"constant_B3",101262200,101262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-184.032814775518,0.0121541690571739,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,2,2,"constant_B4",101263200,101263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-184.011645379729,0.00727746360418076,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,3,3,"declining_B4_to_B2",101264200,101264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-184.011736963258,0.00732207137736352,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,4,4,"random",101265200,101265300,1.0618034236158,0.790423688339705,0.914647742523187,1.08651057518919,1.11324075151145,1.09079525875159,-184.004602829785,0.00523228419976341,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,5,5,"random",101266200,101266300,1.45299199087788,2.07944154167984,1.30001436112258,1.61396877840316,1.25817987285782,1.48930691493457,-184.007201123637,0.00996872834142633,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,6,6,"random",101267200,101267300,0.659959118221591,0.273462270266079,0.740693386306042,0.350775572007763,0.703628177478275,0.837710633084728,-184.001013147709,0.00477571273236007,5,TRUE,"success",NA,TRUE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,7,7,"random",101268200,101268300,0.280878249862826,1.73315952344386,1.19860032172315,0.863221636796667,0.737255701439853,0.664960821220632,-184.014387148799,0.00797900794834284,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,8,8,"random",101269200,101269300,0.306799849505496,0.457875230427274,0.906927975332492,0.586283411230833,0.545380512612212,0.852381373600778,-184.011062400322,0.00738432831268896,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,9,9,"random",101270200,101270300,1.9125877572464,1.18276252600316,2.07944154167984,2.02553145325678,1.38619763087821,0.67373750529029,-184.004406895761,0.00473915299229149,5,TRUE,"success",NA,FALSE
81,1081,1,"b3ce4c9c57f114ee806b5ede899e654c","bspline_B",600,10,10,"random",101271200,101271300,0.567579479702287,0.316074393159919,1.0002747903613,0.0758746989599202,0.576318441590482,0.500483128646338,-184.015694959044,0.0111238869164073,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,1,1,"constant_B3",102262200,102262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-183.251913800782,0.0111699723421434,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,2,2,"constant_B4",102263200,102263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-183.258741973606,0.0076229500866758,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,3,3,"declining_B4_to_B2",102264200,102264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-183.243020048998,0.00500814155350371,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,4,4,"random",102265200,102265300,1.10907782707309,1.89845123115745,1.35557184364778,1.98035450591676,1.93255601383747,1.37230611368554,-183.275014863762,0.0114286884293011,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,5,5,"random",102266200,102266300,2.06837603070498,1.3330413622298,1.41797416192176,1.36579595165791,1.66555477940581,1.46456379779957,-183.25402469314,0.00647074713614168,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,6,6,"random",102267200,102267300,1.39015372023561,1.57494798102978,1.21407578510159,1.24091790700581,1.25989171418066,1.51764656175353,-183.264821834647,0.00642041981119796,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,7,7,"random",102268200,102268300,1.38836601758034,2.07944154167984,0.97034295735272,1.55354825800224,1.39478074085689,0.923297059050915,-183.250200651118,0.00722583757603501,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,8,8,"random",102269200,102269300,1.5150956964815,1.60397483373578,1.60206107344492,1.4869318011376,1.34841383439085,1.14978707152183,-183.269241504434,0.0122209600970018,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,9,9,"random",102270200,102270300,0.983296237527638,1.03203367242399,1.08814265218106,0.784563273632892,0.830897324497034,0.727526496976565,-183.241856557514,0.00944778388676722,5,TRUE,"success",NA,FALSE
82,1082,1,"345f145ce6e49d5527737547b7d7bcc9","bspline_B",600,10,10,"random",102271200,102271300,1.10442186511166,0.246724396606748,0.738502424134887,0.999186243517784,0.551047520870052,0.957855424196414,-183.221581756561,0.00317044005495794,5,TRUE,"success",NA,TRUE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,1,1,"constant_B3",103262200,103262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-186.612619693124,0.0114080877258566,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,2,2,"constant_B4",103263200,103263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-186.590777706046,0.0172854481079858,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,3,3,"declining_B4_to_B2",103264200,103264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-186.5157074497,0.0344374540701459,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,4,4,"random",103265200,103265300,0.438927959268131,1.14699563683752,1.03763802844118,0.775786233087871,0.607396224878428,1.20998863518738,-186.494110235308,0.0145038606520157,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,5,5,"random",103266200,103266300,1.24734637343914,1.13987165520801,1.02098027926803,0.991322310087496,1.35600325503773,2.01050364921963,-186.550822422874,0.0132220554847078,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,6,6,"random",103267200,103267300,0.953426584488211,0.541978219437596,0.493440928198813,0.25418448124843,0.208252167640344,0.578086546741857,-186.554573320729,0.0214705694336364,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,7,7,"random",103268200,103268300,1.55436552245231,2.07944154167984,1.50656941047513,1.99997736969758,1.18929809273741,0.840310528580568,-186.501396282511,0.0199917649967321,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,8,8,"random",103269200,103269300,0.856554132571719,0.897332971756351,0.643153199347592,0.453227622354466,1.43821830071904,1.09722870620772,-186.555270434598,0.0251966564229355,5,TRUE,"success",NA,FALSE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,9,9,"random",103270200,103270300,0.873674692125825,0.900874577649322,0.803956619447471,0.956754718256747,0.993639543236149,0.79091220894696,-186.487869285934,0.0160136736691463,5,TRUE,"success",NA,TRUE
83,1083,1,"5cd6b677ff91eaefd7913f277989cb3a","bspline_B",600,10,10,"random",103271200,103271300,0.954384739127482,-0.10789135042848,0.874520520931447,0.617285306989283,-0.0787984776974183,0.701956133883199,-186.572511851592,0.0331661271071196,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,1,1,"constant_B3",104262200,104262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-162.331772563914,0.00415525488135973,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,2,2,"constant_B4",104263200,104263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-162.336701933465,0.0151812091284487,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,3,3,"declining_B4_to_B2",104264200,104264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-162.344335194628,0.0168924610591532,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,4,4,"random",104265200,104265300,1.56237165862107,1.93799438988588,1.66694390289597,1.59878081984153,1.04114706555685,2.07944154167984,-162.371123443687,0.0027116136657608,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,5,5,"random",104266200,104266300,1.26125814330426,1.67321529093252,0.930732548868432,1.48830990610419,1.33002149358891,1.90786972597991,-162.354485901031,0.00719215632790278,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,6,6,"random",104267200,104267300,0.662995700441618,1.02411085335522,0.514356020143287,1.17286507191535,0.867353723616836,1.350004042693,-162.324989768505,0.0112654353498695,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,7,7,"random",104268200,104268300,0.420080412479998,0.646565099721307,1.61164824523547,0.147970152684269,0.467930485827853,0.0290337533684625,-162.339371771946,0.00837827842167481,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,8,8,"random",104269200,104269300,0.967198395211482,0.694209126971554,0.841457202446613,1.60592948284644,0.955022970711711,0.269586652290267,-162.334531620818,0.0117874612437664,5,TRUE,"success",NA,FALSE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,9,9,"random",104270200,104270300,0.781798157888939,1.64245471657282,1.49775696481591,1.23551674755679,1.02124415412514,1.82423651743286,-162.312582529904,0.0144282694274374,5,TRUE,"success",NA,TRUE
84,1084,1,"ec4eb27a1b0dc4aef15289699a23db33","bspline_B",600,10,10,"random",104271200,104271300,2.07944154167984,1.80199211437779,1.73688421643866,2.07944154167984,2.07944154167984,1.38473014468952,-162.39411424612,0.0170334210800484,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,1,1,"constant_B3",105262200,105262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-190.612287085937,0.0134761607648349,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,2,2,"constant_B4",105263200,105263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-190.637650599725,0.0116148228482228,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,3,3,"declining_B4_to_B2",105264200,105264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-190.610355693269,0.00784361698224645,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,4,4,"random",105265200,105265300,1.28160895141104,1.26328583293082,0.849357930698229,0.982666918665866,0.485264537629706,0.892306079741254,-190.633782725876,0.00795819822400324,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,5,5,"random",105266200,105266300,2.07944154167984,1.44277346995919,1.55839165177373,1.40162696029355,1.4911724966001,1.91455807852667,-190.583349798126,0.0128771344079848,5,TRUE,"success",NA,TRUE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,6,6,"random",105267200,105267300,1.77706639532539,1.50864444175331,1.01327529118955,0.720381290850489,1.21374114125193,1.00285073931137,-190.645166608105,0.0141274617972667,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,7,7,"random",105268200,105268300,0.424721246651773,0.892993637606602,0.115030582922204,0.201948026074127,0.763549553914342,1.09702888461969,-190.650356669726,0.0143071011989031,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,8,8,"random",105269200,105269300,0.670738045407738,0.449717968061301,0.3422095153131,0.908628682308044,1.89627209594796,0.609020461049276,-190.637849219583,0.0148832706346747,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,9,9,"random",105270200,105270300,0.685750474670739,0.466124403995674,0.244534981680682,0.610995845246289,-0.0785984372945996,1.30698403282816,-190.644452225659,0.0104927307132721,5,TRUE,"success",NA,FALSE
85,1085,1,"f306053231f91c40dca3c621e8419b61","bspline_B",600,10,10,"random",105271200,105271300,1.04834863678873,1.05587799542065,1.32977383975089,0.864822300750975,0.49483407593864,0.854385178106395,-190.609144506471,0.00919058564622199,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,1,1,"constant_B3",106262200,106262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-139.528552764681,0.0220925318634018,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,2,2,"constant_B4",106263200,106263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-139.546823103449,0.00889050341810305,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,3,3,"declining_B4_to_B2",106264200,106264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-139.546120852107,0.0110660628848997,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,4,4,"random",106265200,106265300,1.56850369568789,0.639649603331816,1.54545120951858,1.34743034308133,1.70763797382882,1.1526680800981,-139.518791818829,0.00677150409375052,5,TRUE,"success",NA,TRUE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,5,5,"random",106266200,106266300,1.52151971342396,1.91518650540742,1.37206235013587,1.34511268934527,1.0243230896413,1.38091609047789,-139.528907414235,0.0135707737698038,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,6,6,"random",106267200,106267300,1.85922206525419,2.03100126406385,2.00417387129583,1.140173517185,1.54925421898205,1.96262973557305,-139.532355624585,0.0108680334027238,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,7,7,"random",106268200,106268300,0.537791731390704,1.14603206328388,1.00394821907134,0.850909722306979,0.0385219895632604,0.583127982749147,-139.547796497183,0.0110326132073289,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,8,8,"random",106269200,106269300,0.751326058023803,1.4339935961631,0.854812107303014,0.687167554437113,0.243611515018261,0.625628968643686,-139.559172501671,0.00843530132703585,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,9,9,"random",106270200,106270300,1.06771863876415,1.41184451843099,1.02121035154091,1.15403433867861,0.872220871977173,1.04806734561109,-139.522156362832,0.00635214319767219,5,TRUE,"success",NA,FALSE
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","bspline_B",600,10,10,"random",106271200,106271300,1.77614625126318,1.5599989010804,2.07944154167984,2.04275712915391,2.00360578601809,1.65880538694486,-139.542633923169,0.00846449422263822,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,1,1,"constant_B3",107262200,107262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-202.413212695158,0.00368621659884911,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,2,2,"constant_B4",107263200,107263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-202.501204093473,0.0127714760265276,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,3,3,"declining_B4_to_B2",107264200,107264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-202.402212068275,0.00963173239442022,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,4,4,"random",107265200,107265300,1.19397917395159,1.25580912431452,1.65906478625251,1.39823949745397,0.811824627948322,1.0700804805868,-202.51738564046,0.00710190544847931,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,5,5,"random",107266200,107266300,1.39316159660971,1.88130149680802,1.39724605911714,1.59756072977183,1.2307962771703,1.45990613813081,-202.458706567918,0.0107951396765406,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,6,6,"random",107267200,107267300,0.637250801401554,0.443671665607975,0.472275027990649,0.061847991130725,0.260005398558474,1.19410445743418,-202.351616507118,0.0101168042734972,5,TRUE,"success",NA,TRUE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,7,7,"random",107268200,107268300,0.748835623609318,0.819593988377275,0.507320127226348,0.934540076009972,1.16116694679148,0.965199746598819,-202.477815649323,0.00949034297550226,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,8,8,"random",107269200,107269300,1.66386322842705,1.60932543592695,1.19826561137983,1.43666086964796,1.74054929810801,1.36260484626331,-202.505464114544,0.00737878756946692,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,9,9,"random",107270200,107270300,1.7042460594994,0.986477015963048,1.81704766389086,1.7254935511646,1.61543110885703,1.21459889381988,-202.483108119304,0.0114099173724402,5,TRUE,"success",NA,FALSE
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","bspline_B",600,10,10,"random",107271200,107271300,-0.0769296381689242,0.526100169396335,0.942510201939598,0.914023880182583,0.389254171865638,0.407987895786766,-202.390390411354,0.00583675101619268,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,1,1,"constant_B3",108262200,108262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-202.879887552745,0.0172347459037561,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,2,2,"constant_B4",108263200,108263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-202.866562356411,0.030161775431708,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,3,3,"declining_B4_to_B2",108264200,108264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-202.890966980668,0.0232488256421868,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,4,4,"random",108265200,108265300,0.895334460170805,1.19066427041711,1.38160143248985,0.949951684703156,0.284797489729054,0.701898925709616,-202.883198156018,0.0163832219163292,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,5,5,"random",108266200,108266300,1.59092179437376,1.47601643590467,1.75460706815377,0.905789019035798,1.39307352805252,2.02426634967849,-202.932192297794,0.0255146102404768,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,6,6,"random",108267200,108267300,1.05988120254177,0.914638532015668,1.16836181652917,0.995133865046506,1.14738131802057,0.295822373951729,-202.837942005845,0.0279906458248755,5,TRUE,"success",NA,TRUE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,7,7,"random",108268200,108268300,0.978273672435534,1.30798540382037,0.568206239206265,1.23949315730733,1.3682649133026,1.67355457613589,-202.862919346371,0.0228626926725229,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,8,8,"random",108269200,108269300,0.806145401459254,0.86603877695592,1.16555074174753,1.46572393843192,0.710371725923284,1.59911573071655,-202.896500690754,0.0135298836179014,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,9,9,"random",108270200,108270300,1.39226187258345,2.02727003502573,1.31430436997578,1.91957549952244,1.14742273619254,1.86683397823418,-202.85266661082,0.00718758112937754,5,TRUE,"success",NA,FALSE
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","bspline_B",600,10,10,"random",108271200,108271300,1.49375020490403,1.02581872329223,1.53704895118949,1.15578355995125,1.28854459576363,1.67143392790376,-202.875949624508,0.0285754302946241,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,1,1,"constant_B3",109262200,109262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-178.132077443778,0.0116999781742146,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,2,2,"constant_B4",109263200,109263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-178.132071120767,0.00631468915025905,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,3,3,"declining_B4_to_B2",109264200,109264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-178.114954871859,0.0161859593151595,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,4,4,"random",109265200,109265300,2.07944154167984,1.48433381921354,1.95025173854791,1.38714242712336,1.76744483756119,0.832739754567506,-178.0890053048,0.0146455112920162,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,5,5,"random",109266200,109266300,0.742193556297251,-0.13474845806825,0.0174239466158201,0.634322387620211,0.509109092291473,0.259913245271064,-178.141741828948,0.0117074413476268,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,6,6,"random",109267200,109267300,1.56789637816919,1.31191510290304,0.878723780728353,0.855784455376727,1.12342223209858,0.918791326221712,-178.095574372887,0.0121795320344504,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,7,7,"random",109268200,109268300,1.02134307389849,1.35215369552238,0.524408954651583,1.23198671690209,1.34451960709663,1.07619973947689,-178.067800817805,0.0167296548626409,5,TRUE,"success",NA,TRUE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,8,8,"random",109269200,109269300,1.14712920408534,1.25886856228309,0.859884289069698,1.20674037587321,0.885105317905809,0.407432102965091,-178.103015133713,0.0062345103773873,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,9,9,"random",109270200,109270300,1.7041145630198,1.9486425157269,1.459628121513,1.59976851643128,1.49683593635147,0.94043976550831,-178.112701721359,0.0155245623137621,5,TRUE,"success",NA,FALSE
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","bspline_B",600,10,10,"random",109271200,109271300,0.587599838209509,1.08817066473102,0.594294682801785,0.254579507163162,1.14376645214228,0.91362307769838,-178.150586354978,0.00821131523282129,5,TRUE,"success",NA,FALSE
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","bspline_B",600,1,1,"constant_B3",110262200,110262300,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-183.976787043484,0.0060253287641538,5,TRUE,"success",NA,FALSE
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","bspline_B",600,2,2,"constant_B4",110263200,110263300,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,-183.959759630578,0.00323789986582486,5,TRUE,"success",NA,FALSE
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","bspline_B",600,3,3,"declining_B4_to_B2",110264200,110264300,1.38629436111989,1.2476649250079,1.10903548889591,0.970406052783923,0.831776616671934,0.693147180559945,-183.96453687377,0.00619688347325775,5,TRUE,"success",NA,FALSE
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","bspline_B",600,4,4,"random",110265200,110265300,0.36213500272413,0.410776264138518,-0.0128259776828558,1.10833097582308,0.146307301275616,1.40505803540984,-183.95814849578,0.00331632373497579,5,TRUE,"success",NA,FALSE
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","bspline_B",600,5,5,"random",110266200,110266300,1.07760811167114,0.741549178564565,0.511151693588592,0.92780961854061,0.00103901795638162,0.215993714412309,-183.952315701615,0.00691748184993297,5,TRUE,"success",NA,FALSE
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","bspline_B",600,6,6,"random",110267200,110267300,0.880478923587291,1.26179064715788,0.829891172795527,1.65803985140023,1.4301640302101,1.58493306347231,-183.946734083675,0.0113779447337105,5,TRUE,"success",NA,FALSE
