"task_id","simulation_seed","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
131,1131,2,4,0.1,4.35319910713581,0.265793245780493,-192.256593417198,0.0127611049047309,5,"success",NA
131,1131,3,6,0.1,4.32578603533049,0.271644173433477,-192.291346644388,0.00840036864617975,5,"success",NA
131,1131,4,2,0.3,4.43621261424825,0.257121296367961,-192.284492849825,0.0156221526135403,5,"success",NA
131,1131,5,4,0.3,4.0492324489851,0.261442699880642,-192.32621881439,0.0194246509883993,5,"success",NA
131,1131,6,6,0.3,4.25029789506264,0.257403245554504,-192.263967712012,0.0172078957594167,5,"success",NA
131,1131,7,2,0.45,4.38807883310236,0.249837309558671,-192.254576019511,0.0104464761905385,5,"success",NA
131,1131,8,4,0.45,4.21965709603142,0.246055579968177,-192.235173917147,0.0152967909223012,5,"success",NA
131,1131,9,6,0.45,4.30700775198144,0.257698528529571,-192.239906036493,0.0146022416985534,5,"success",NA
132,1132,1,2,0.1,3.85355823433919,0.441480374487706,-129.612131662807,0.0294338069701632,5,"success",NA
132,1132,2,4,0.1,3.75468645725536,0.408959893445349,-129.56722538974,0.0254278444599603,5,"success",NA
132,1132,3,6,0.1,3.79685906877293,0.421555274059251,-129.600279321156,0.0134665013297527,5,"success",NA
132,1132,4,2,0.3,3.92924101506832,0.45511043899289,-129.63544959519,0.0195169600837043,5,"success",NA
132,1132,5,4,0.3,3.86153881766049,0.440697565409328,-129.586525116639,0.00882403918029695,5,"success",NA
132,1132,6,6,0.3,3.68718908134917,0.409427879750391,-129.561348527372,0.0237759029337045,5,"success",NA
132,1132,7,2,0.45,3.83604819567406,0.430506250059596,-129.593127042908,0.0248224064355469,5,"success",NA
132,1132,8,4,0.45,3.85314820759158,0.405412734470584,-129.555018780348,0.0133965535276907,5,"success",NA
132,1132,9,6,0.45,3.77186255643032,0.389459781696386,-129.594132701475,0.0266645288767725,5,"success",NA
133,1133,1,2,0.1,5.17448848398404,0.345771581690703,-207.350484546616,0.0212838855628862,5,"success",NA
133,1133,2,4,0.1,5.28257121885159,0.36874858043996,-207.346034755234,0.00732617585696094,5,"success",NA
133,1133,3,6,0.1,5.28693310823377,0.374154948756567,-207.365067031908,0.0169764995184282,5,"success",NA
133,1133,4,2,0.3,5.15228055628948,0.371155765407303,-207.36056079354,0.0197586140413029,5,"success",NA
133,1133,5,4,0.3,5.17036153626405,0.361588641302548,-207.372576710267,0.00943712838224913,5,"success",NA
133,1133,6,6,0.3,5.28369341762562,0.350491721217431,-207.354979286342,0.0133471506719049,5,"success",NA
133,1133,7,2,0.45,5.16832271979417,0.35659274195197,-207.366349752975,0.0159237529999208,5,"success",NA
133,1133,8,4,0.45,5.40675747765775,0.362930027095583,-207.373114654389,0.0228746094069947,5,"success",NA
133,1133,9,6,0.45,5.49815375736835,0.384181165171998,-207.415151575561,0.0196095606899972,5,"success",NA
134,1134,1,2,0.1,4.23746334840393,0.216831946471901,-185.854205348153,0.0102155448564861,5,"success",NA
134,1134,2,4,0.1,4.31107721545616,0.215756420451571,-185.852402091134,0.0149974028654463,5,"success",NA
134,1134,3,6,0.1,4.28166209153647,0.217901905250889,-185.860335377068,0.00662438556309335,5,"success",NA
134,1134,4,2,0.3,4.30311213657829,0.22017285534113,-185.878792203279,0.0214823958664553,5,"success",NA
134,1134,5,4,0.3,4.223929904809,0.21435923076153,-185.835025477424,0.0115798912149506,5,"success",NA
134,1134,6,6,0.3,4.25884355971519,0.218755972152018,-185.849324605805,0.0205137385656459,5,"success",NA
134,1134,7,2,0.45,4.30543226258261,0.216497476116817,-185.8571107495,0.00410975296392286,5,"success",NA
134,1134,8,4,0.45,4.24805406759472,0.230955695768567,-185.879894199703,0.0183185052158191,5,"success",NA
134,1134,9,6,0.45,4.20771685418559,0.213843993755343,-185.861498718762,0.00973129014793762,5,"success",NA
135,1135,1,2,0.1,4.31281974174007,0.429318452187009,-202.330594507386,0.0183172204869352,5,"success",NA
135,1135,2,4,0.1,3.81477990903589,0.42592438208252,-202.421361369581,0.0254881055121677,5,"success",NA
135,1135,3,6,0.1,3.9653642750626,0.405346024898895,-202.317276844028,0.0351449937980766,5,"success",NA
135,1135,4,2,0.3,4.18332865548153,0.417480749788618,-202.313255654711,0.0384195396382124,5,"success",NA
135,1135,5,4,0.3,3.88148544392069,0.427652726070436,-202.347623500167,0.0206719970608988,5,"success",NA
135,1135,6,6,0.3,4.25570448078911,0.407939765670026,-202.294176521049,0.0176516546881062,5,"success",NA
135,1135,7,2,0.45,4.00660618027545,0.376199087764891,-202.306381456217,0.0315546265220133,5,"success",NA
135,1135,8,4,0.45,4.29289336762767,0.378590537660406,-202.318041486187,0.0213403122477208,5,"success",NA
135,1135,9,6,0.45,4.35555047284026,0.369973245940029,-202.361809077271,0.0316424713023969,5,"success",NA
136,1136,1,2,0.1,5.20013150709278,0.319157776840915,-214.073547470181,0.0457046354114934,5,"success",NA
136,1136,2,4,0.1,5.25808848048657,0.300963212819384,-214.010166189827,0.0483470487681007,5,"success",NA
136,1136,3,6,0.1,5.43801508688058,0.301954866566185,-214.044839834228,0.0483945955432988,5,"success",NA
136,1136,4,2,0.3,4.91711331899392,0.354047622897675,-214.242828711356,0.0407233002667568,5,"success",NA
136,1136,5,4,0.3,5.1836491972756,0.315497002573793,-214.026273505476,0.0379576606302379,5,"success",NA
136,1136,6,6,0.3,5.04551614049438,0.333523771487985,-214.086064941313,0.0411802509997021,5,"success",NA
136,1136,7,2,0.45,5.25874662242909,0.35882127898752,-214.133669134653,0.0503102195508543,5,"success",NA
136,1136,8,4,0.45,5.16628313800965,0.302276318424218,-214.075399447514,0.0578336409540395,5,"success",NA
136,1136,9,6,0.45,5.56021010119938,0.355846903228753,-214.07803329975,0.0232650878424644,5,"success",NA
137,1137,1,2,0.1,3.72399895022655,0.271359906853225,-184.9311268182,0.0189686949708245,5,"success",NA
137,1137,2,4,0.1,3.54401798051251,0.253794841364139,-184.954721772638,0.0157995980612147,5,"success",NA
137,1137,3,6,0.1,3.7345705660746,0.265504616622727,-184.93810963888,0.0250245695616959,5,"success",NA
137,1137,4,2,0.3,3.681898366324,0.277098999772892,-184.944383352889,0.0174920181493223,5,"success",NA
137,1137,5,4,0.3,3.78856865017559,0.271885576426476,-184.93788083318,0.0186553888172451,5,"success",NA
137,1137,6,6,0.3,3.7295466239663,0.262561017888984,-184.899486159394,0.0276241767310956,5,"success",NA
137,1137,7,2,0.45,3.84363640474159,0.253382196202997,-184.923482437063,0.0111295811388418,5,"success",NA
137,1137,8,4,0.45,3.69662490886822,0.25500247169004,-184.880747128695,0.0236882373366588,5,"success",NA
137,1137,9,6,0.45,3.69754764920071,0.26843932587481,-184.885119911977,0.0163963672687105,5,"success",NA
138,1138,1,2,0.1,3.76383843720768,0.2969010367913,-180.103482905514,0.0130573280629971,5,"success",NA
138,1138,2,4,0.1,3.81009835494305,0.296964137232392,-180.114223804849,0.00576342809605658,5,"success",NA
138,1138,3,6,0.1,3.62846653571493,0.305390879731369,-180.122421170855,0.02882504240054,5,"success",NA
138,1138,4,2,0.3,3.51694283618611,0.3130289785923,-180.144984708021,0.0175853848356683,5,"success",NA
138,1138,5,4,0.3,3.51478377527347,0.301531070720148,-180.125544092924,0.010021144640529,5,"success",NA
138,1138,6,6,0.3,3.61295263044896,0.314796120076313,-180.156502030868,0.0147903428093052,5,"success",NA
138,1138,7,2,0.45,3.60840959683612,0.283723439184894,-180.113947854982,0.030920493805821,5,"success",NA
138,1138,8,4,0.45,3.83897441015409,0.2981850014022,-180.159210267494,0.021790782778357,5,"success",NA
138,1138,9,6,0.45,3.48471886265099,0.31229392061577,-180.151932563646,0.0203170089202302,5,"success",NA
139,1139,1,2,0.1,4.13221616928142,0.29717704850313,-194.43207283248,0.0218861305877926,5,"success",NA
139,1139,2,4,0.1,4.59237415085224,0.296128117999773,-194.442482560591,0.0186423299634587,5,"success",NA
139,1139,3,6,0.1,4.39505442023238,0.320649638260264,-194.443262856995,0.0142873130281605,5,"success",NA
139,1139,4,2,0.3,4.49782475870725,0.301521326633656,-194.44472259538,0.0228742975718657,5,"success",NA
139,1139,5,4,0.3,4.60272085777211,0.313028805117704,-194.498498545352,0.0133530026733636,5,"success",NA
139,1139,6,6,0.3,4.09254952988748,0.321338002663381,-194.442747821596,0.0390580711826255,5,"success",NA
139,1139,7,2,0.45,4.54259490391414,0.313830960776577,-194.467076100187,0.0142767878631334,5,"success",NA
139,1139,8,4,0.45,4.27091167978155,0.307134193051344,-194.440833624859,0.0464708910947247,5,"success",NA
139,1139,9,6,0.45,4.29854005444118,0.338893495042038,-194.51887845646,0.0194822294139436,5,"success",NA
140,1140,1,2,0.1,3.34781351879323,0.273947184111481,-180.253724896833,0.00763214406067617,5,"success",NA
140,1140,2,4,0.1,3.4607522621504,0.252106840179056,-180.27067606173,0.0201531163374157,5,"success",NA
140,1140,3,6,0.1,3.58199711988221,0.23468890635763,-180.277959432739,0.0262887876538898,5,"success",NA
140,1140,4,2,0.3,3.3286134897919,0.234670817404534,-180.282152718734,0.0162908691883167,5,"success",NA
140,1140,5,4,0.3,3.29742991202418,0.264007782396612,-180.251677701225,0.0201378269811038,5,"success",NA
140,1140,6,6,0.3,3.44831975441258,0.264855040067001,-180.226980062513,0.0117554277420882,5,"success",NA
140,1140,7,2,0.45,3.3800581530799,0.260433851138688,-180.217248218682,0.0254710071168596,5,"success",NA
140,1140,8,4,0.45,3.3654917446074,0.246463446274402,-180.245106336769,0.0223267705657646,5,"success",NA
140,1140,9,6,0.45,3.50542478609609,0.256928962953736,-180.261862832731,0.0186908830916981,5,"success",NA
141,1141,1,2,0.1,4.29264756347229,0.210051082880854,-207.937050327192,0.010285908842686,5,"success",NA
141,1141,2,4,0.1,3.9935388923708,0.202142715318642,-207.968282917119,0.00669761660730312,5,"success",NA
141,1141,3,6,0.1,4.25289089266852,0.219039766916589,-207.931183517835,0.0137247656846995,5,"success",NA
141,1141,4,2,0.3,4.23547356710767,0.207620460015268,-207.907429553665,0.0133535095224152,5,"success",NA
141,1141,5,4,0.3,4.29933829194265,0.217830644657417,-207.955272997176,0.0253910395803943,5,"success",NA
141,1141,6,6,0.3,4.12994059814279,0.200469142015294,-207.917143812717,0.0113320050644706,5,"success",NA
141,1141,7,2,0.45,4.38337680360271,0.204672695306777,-207.924842132594,0.0249816629812376,5,"success",NA
141,1141,8,4,0.45,4.12410564376031,0.206352983079985,-207.939789785469,0.00844801401116256,5,"success",NA
141,1141,9,6,0.45,4.16295099574485,0.215560643715419,-207.93858905041,0.0182597312710604,5,"success",NA
142,1142,1,2,0.1,4.71006826269743,0.304894488796863,-191.46182086831,0.0193499419897838,5,"success",NA
142,1142,2,4,0.1,4.51635048409958,0.294424775404429,-191.446436629113,0.0190163246351292,5,"success",NA
142,1142,3,6,0.1,4.64342442863122,0.291115984597907,-191.450975710506,0.0248763093247743,5,"success",NA
142,1142,4,2,0.3,4.71799517775177,0.323087968851436,-191.529046889809,0.00920798744914418,5,"success",NA
142,1142,5,4,0.3,4.7882888183191,0.28899899795285,-191.475514422151,0.0238413349081761,5,"success",NA
142,1142,6,6,0.3,4.66874012038828,0.298159801943574,-191.463638474254,0.0135950011162339,5,"success",NA
142,1142,7,2,0.45,4.5081507825363,0.275317905492626,-191.460146420796,0.00751584740689233,5,"success",NA
142,1142,8,4,0.45,4.7387731462775,0.28263489235844,-191.435384347976,0.00627763714554231,5,"success",NA
142,1142,9,6,0.45,4.57799664057044,0.285653459043969,-191.452845402119,0.0137627912926948,5,"success",NA
143,1143,1,2,0.1,3.48660317520194,0.205285608201939,-192.493586124595,0.00967158670263429,5,"success",NA
143,1143,2,4,0.1,3.65455615523222,0.208519786768267,-192.494538482658,0.0151110827261968,5,"success",NA
143,1143,3,6,0.1,3.53405950584646,0.206329494920148,-192.513293385991,0.0168913321074418,5,"success",NA
143,1143,4,2,0.3,3.47882273418563,0.217226359047764,-192.473693368019,0.00874196018282328,5,"success",NA
143,1143,5,4,0.3,3.58166677886296,0.217660586756713,-192.514040830667,0.0167236863422305,5,"success",NA
143,1143,6,6,0.3,3.44000410728135,0.215014950937477,-192.500324009837,0.00911036387489113,5,"success",NA
143,1143,7,2,0.45,3.48922387162728,0.213881608847438,-192.481043262824,0.00745395022303845,5,"success",NA
143,1143,8,4,0.45,3.64851481705543,0.210869559167251,-192.517315287562,0.0153169356980512,5,"success",NA
143,1143,9,6,0.45,3.49917443184885,0.212525661509112,-192.469386005536,0.0169307997855026,5,"success",NA
144,1144,1,2,0.1,3.54605700621735,0.259977142635237,-185.710393545651,0.0134201630214184,5,"success",NA
144,1144,2,4,0.1,3.4118338239288,0.259941320666132,-185.696251669326,0.0296963228342235,5,"success",NA
144,1144,3,6,0.1,3.66049270135595,0.250350472071534,-185.698723504927,0.0233207423147368,5,"success",NA
144,1144,4,2,0.3,3.68391897373129,0.249946981543869,-185.73859747841,0.0196757344397101,5,"success",NA
144,1144,5,4,0.3,3.53423099159724,0.251320545045089,-185.675699269118,0.0297507651469797,5,"success",NA
144,1144,6,6,0.3,3.6450238529861,0.238622511576118,-185.705428960238,0.00741432503337677,5,"success",NA
144,1144,7,2,0.45,3.37420870287872,0.242607742870915,-185.721238355225,0.0203090694172967,5,"success",NA
144,1144,8,4,0.45,3.47465469492384,0.253462558429258,-185.684507003017,0.0174031956995002,5,"success",NA
144,1144,9,6,0.45,3.5211023690269,0.25384582176786,-185.699861131082,0.0166699480557821,5,"success",NA
145,1145,1,2,0.1,3.98567421798524,0.319903116092847,-187.462432200003,0.0214075610789731,5,"success",NA
145,1145,2,4,0.1,4.0453961442649,0.322154959470472,-187.432798224774,0.0179243010078478,5,"success",NA
145,1145,3,6,0.1,4.20594702172487,0.33464250462383,-187.444218198863,0.0169365518106843,5,"success",NA
145,1145,4,2,0.3,4.10560392389731,0.325552072045816,-187.424277628356,0.018871895102567,5,"success",NA
145,1145,5,4,0.3,3.98732759502003,0.31683462868672,-187.444580565533,0.0150224763435535,5,"success",NA
145,1145,6,6,0.3,4.00061457250586,0.336129250589556,-187.474050676693,0.021849629569332,5,"success",NA
145,1145,7,2,0.45,4.03940488859287,0.316951849047928,-187.442529674841,0.0197027000880726,5,"success",NA
145,1145,8,4,0.45,4.14580404830222,0.315821035916103,-187.400821346509,0.0131672737275639,5,"success",NA
145,1145,9,6,0.45,4.08137604772541,0.318461288709797,-187.398970370645,0.0174643349019091,5,"success",NA
146,1146,1,2,0.1,5.21289384248206,0.416148196046909,-197.63282797844,0.0199230683370363,5,"success",NA
146,1146,2,4,0.1,4.94264825322445,0.397563507848677,-197.630488496096,0.0276777387394145,5,"success",NA
146,1146,3,6,0.1,5.03804099534931,0.397542589805131,-197.643609925138,0.0169001474454447,5,"success",NA
146,1146,4,2,0.3,5.21747716657244,0.444487557206614,-197.692425970386,0.0444996887550194,5,"success",NA
146,1146,5,4,0.3,5.15553166690614,0.43911747116256,-197.706387321568,0.0276974704046932,5,"success",NA
146,1146,6,6,0.3,4.90672584166493,0.424026493369477,-197.652290932482,0.0307956271055174,5,"success",NA
146,1146,7,2,0.45,5.19489230102533,0.367481547113086,-197.67978478708,0.0129747012127301,5,"success",NA
146,1146,8,4,0.45,4.67165426427952,0.411662327965888,-197.751417911884,0.0344431875097801,5,"success",NA
146,1146,9,6,0.45,5.42493135365683,0.416307208793683,-197.673078286076,0.0178706865487796,5,"success",NA
147,1147,1,2,0.1,3.7644727677699,0.257615435853658,-195.691668650952,0.019186147846037,5,"success",NA
147,1147,2,4,0.1,3.7042634632643,0.260952819483412,-195.716928804405,0.0139305645885114,5,"success",NA
147,1147,3,6,0.1,3.7860729819611,0.257587837918183,-195.722850508344,0.0103832684805712,5,"success",NA
147,1147,4,2,0.3,3.84749915786166,0.244019648529141,-195.699048561871,0.0173073444185683,5,"success",NA
147,1147,5,4,0.3,3.67944034796686,0.247963727268286,-195.723672813165,0.0161701261428527,5,"success",NA
147,1147,6,6,0.3,3.89063115144787,0.263959155470206,-195.728012725293,0.00999617654465599,5,"success",NA
147,1147,7,2,0.45,3.76476559109951,0.251998764191231,-195.726177462398,0.00937248085579626,5,"success",NA
147,1147,8,4,0.45,3.82417143748759,0.234640740808892,-195.675204665415,0.0237546576586131,5,"success",NA
147,1147,9,6,0.45,3.73298281890213,0.274510064095905,-195.775407364837,0.0195733415500758,5,"success",NA
148,1148,1,2,0.1,4.09213673222006,0.147522285976676,-213.601241026905,0.0198048731309207,5,"success",NA
148,1148,2,4,0.1,4.00218182850079,0.15498764694556,-213.643647494748,0.0293690566646953,5,"success",NA
148,1148,3,6,0.1,4.00532317831392,0.144490369702966,-213.618037764876,0.0179622595889499,5,"success",NA
148,1148,4,2,0.3,4.01906021584568,0.146020888030986,-213.625477563154,0.026866667601834,5,"success",NA
148,1148,5,4,0.3,3.99706040756469,0.154287826128837,-213.615984639175,0.0266750022888928,5,"success",NA
148,1148,6,6,0.3,4.01037883886748,0.144459127594481,-213.62571627494,0.0230673706937501,5,"success",NA
