"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","logLik","status"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,2,5,-228.20184424481,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,3,1,-237.009481879598,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,3,2,-233.807030756989,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,3,3,-232.894680829576,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,3,4,-234.432469796364,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,3,5,-233.830787835946,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,4,1,-228.693945153597,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,4,2,-231.527568717117,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,4,3,-229.07464029055,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,4,4,-226.773931408802,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,4,5,-232.136418226565,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,5,1,-232.957513998634,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,5,2,-233.607480285641,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,5,3,-230.181281027097,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,5,4,-230.698225506062,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,5,5,-234.408419625677,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,6,1,-230.956123171151,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,6,2,-230.986421296767,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,6,3,-230.525035601392,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,6,4,-231.802951762349,"success"
92,1092,2,"42c5e41b64f024125d08f483c49d5109","constant_B",600,6,5,-231.042733622501,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,1,1,-212.639106565204,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,1,2,-212.882018102692,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,1,3,-212.74979465845,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,1,4,-212.950684106862,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,1,5,-213.292483018396,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,2,1,-212.571067039194,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,2,2,-211.909024800481,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,2,3,-212.532204187668,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,2,4,-212.05635301722,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,2,5,-212.659088378003,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,3,1,-213.299763064434,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,3,2,-212.770938040306,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,3,3,-212.438342576058,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,3,4,-213.556884276967,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,3,5,-212.450572536473,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,4,1,-213.104602504601,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,4,2,-213.094425632979,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,4,3,-213.269559107992,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,4,4,-213.414958745325,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,4,5,-212.827928166708,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,5,1,-213.354614621243,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,5,2,-212.900323223474,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,5,3,-213.519032224504,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,5,4,-213.118053260502,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,5,5,-213.078902981383,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,6,1,-212.974389337506,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,6,2,-213.105555235822,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,6,3,-212.687016931279,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,6,4,-213.017938674986,"success"
93,1093,1,"7866b869b011f99e5a6d626fd2b53319","constant_B",600,6,5,-213.153022515473,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,1,1,-238.615786679655,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,1,2,-238.06382681702,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,1,3,-235.50470092359,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,1,4,-238.844998663466,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,1,5,-238.622077980793,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,2,1,-238.381845404874,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,2,2,-237.031417905849,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,2,3,-238.43765635377,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,2,4,-235.999815917744,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,2,5,-239.07447036592,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,3,1,-236.992589314263,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,3,2,-234.030174942138,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,3,3,-236.217345006539,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,3,4,-235.795741620603,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,3,5,-237.135426260739,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,4,1,-236.622760311901,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,4,2,-238.499617405029,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,4,3,-234.965027440792,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,4,4,-237.306110504917,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,4,5,-238.141335843943,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,5,1,-236.237401255647,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,5,2,-236.861019598514,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,5,3,-237.028924074079,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,5,4,-235.747829523923,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,5,5,-236.405733078141,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,6,1,-235.900013170204,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,6,2,-237.820920913268,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,6,3,-237.853897391403,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,6,4,-238.174938813118,"success"
94,1094,1,"cb6e4431d9ef11ffbb0c3c60fc93a658","constant_B",600,6,5,-238.400639066668,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,1,1,-202.902570177697,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,1,2,-202.951541643503,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,1,3,-202.922600356053,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,1,4,-202.333222953353,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,1,5,-202.674645349927,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,2,1,-203.020166820752,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,2,2,-203.497722601609,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,2,3,-203.637214272496,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,2,4,-202.457742287173,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,2,5,-202.683711542918,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,3,1,-203.28938435526,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,3,2,-202.861464015863,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,3,3,-202.708574322922,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,3,4,-202.899288259637,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,3,5,-202.804657380058,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,4,1,-203.466400957641,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,4,2,-203.416483399311,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,4,3,-203.180369534009,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,4,4,-202.2417326498,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,4,5,-202.971668702384,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,5,1,-202.89139229525,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,5,2,-202.700992020084,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,5,3,-202.249342183459,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,5,4,-202.418721232483,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,5,5,-203.273017472868,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,6,1,-203.079590957987,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,6,2,-203.296321588009,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,6,3,-202.667647169451,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,6,4,-202.737781160096,"success"
95,1095,1,"e2c94ae6df04e9da8177ab346fbd245e","constant_B",600,6,5,-203.552232610998,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,1,1,-217.441015771558,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,1,2,-217.392804277533,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,1,3,-217.403179311156,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,1,4,-218.108471225689,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,1,5,-217.734402351683,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,2,1,-217.374176654075,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,2,2,-218.110964419075,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,2,3,-215.227131546486,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,2,4,-217.194151783554,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,2,5,-217.380072815391,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,3,1,-216.535508100069,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,3,2,-214.159061473625,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,3,3,-217.233886886888,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,3,4,-216.727717955113,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,3,5,-218.064713961855,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,4,1,-217.291874318066,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,4,2,-216.707927352307,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,4,3,-216.98032944372,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,4,4,-217.496593945251,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,4,5,-215.834392378278,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,5,1,-218.031650375625,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,5,2,-217.544090892362,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,5,3,-216.748719244194,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,5,4,-215.988538592509,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,5,5,-217.281687457025,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,6,1,-215.523304196894,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,6,2,-216.075741772773,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,6,3,-215.860665760603,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,6,4,-217.002821423911,"success"
96,1096,1,"dce19abeba3755021094f84a48b227a7","constant_B",600,6,5,-215.529655458588,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,1,1,-217.779627676997,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,1,2,-217.363202150983,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,1,3,-218.406942959439,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,1,4,-217.794315436408,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,1,5,-217.162323562447,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,2,1,-216.743157645716,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,2,2,-217.930697079701,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,2,3,-217.443864670511,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,2,4,-218.623231224983,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,2,5,-218.865059414554,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,3,1,-218.325393839672,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,3,2,-218.809610142158,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,3,3,-218.616730535615,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,3,4,-217.86930989318,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,3,5,-218.127342504711,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,4,1,-218.88740378899,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,4,2,-217.461076877221,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,4,3,-218.491069088453,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,4,4,-218.181111001156,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,4,5,-217.919189173055,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,5,1,-218.216727612472,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,5,2,-218.92112747857,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,5,3,-216.968108635974,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,5,4,-216.806429247991,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,5,5,-217.771054856682,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,6,1,-217.585800862467,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,6,2,-217.670240498138,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,6,3,-216.622951046661,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,6,4,-218.858692038601,"success"
97,1097,1,"5f10705eaab893b924c7745af7cbddc2","constant_B",600,6,5,-217.86838662373,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,1,1,-200.351356615097,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,1,2,-200.561563038914,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,1,3,-199.64033669773,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,1,4,-199.555948490374,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,1,5,-200.069272152117,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,2,1,-198.8809341324,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,2,2,-200.130624130303,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,2,3,-199.25914881522,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,2,4,-199.952664178836,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,2,5,-200.763559333403,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,3,1,-199.350558264873,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,3,2,-199.692567444253,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,3,3,-200.079679193977,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,3,4,-200.863148541135,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,3,5,-199.823928165157,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,4,1,-200.552229679305,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,4,2,-201.419358691341,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,4,3,-200.382302258836,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,4,4,-199.786239318513,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,4,5,-201.267242916385,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,5,1,-201.130880670741,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,5,2,-199.625541826188,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,5,3,-200.895387128024,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,5,4,-199.66584500393,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,5,5,-200.234044661056,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,6,1,-200.057927691823,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,6,2,-199.61844014313,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,6,3,-199.964064745095,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,6,4,-199.261067670289,"success"
98,1098,1,"a0c73b07405f66c422d099e5a3c08c54","constant_B",600,6,5,-201.050813812206,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,1,1,-200.72158719629,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,1,2,-200.750873845576,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,1,3,-200.170035106256,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,1,4,-200.542000670483,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,1,5,-200.754997884617,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,2,1,-200.368461711188,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,2,2,-200.590655278311,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,2,3,-200.553982578182,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,2,4,-200.109261266125,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,2,5,-200.309035703521,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,3,1,-200.740392073688,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,3,2,-200.717131715882,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,3,3,-200.823519670312,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,3,4,-200.836540804535,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,3,5,-200.867934831393,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,4,1,-200.459289747694,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,4,2,-200.390936537611,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,4,3,-199.875855270699,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,4,4,-200.321780444472,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,4,5,-201.034747049613,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,5,1,-201.608324641049,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,5,2,-200.436235791825,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,5,3,-201.884592927569,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,5,4,-200.750825302367,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,5,5,-201.504001040011,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,6,1,-200.253618817834,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,6,2,-200.593079013917,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,6,3,-200.729016995701,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,6,4,-201.298338018373,"success"
99,1099,1,"9d985583339f37fbacb7140d4222662d","constant_B",600,6,5,-200.55177951456,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,1,1,-204.691683828208,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,1,2,-205.04243071612,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,1,3,-204.863584751992,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,1,4,-204.318916977109,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,1,5,-204.258604554042,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,2,1,-204.278313359947,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,2,2,-203.197865484812,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,2,3,-204.393122860072,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,2,4,-204.846584247692,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,2,5,-204.295974639807,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,3,1,-204.901187462726,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,3,2,-204.380381274593,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,3,3,-204.577375064647,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,3,4,-204.91646916113,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,3,5,-203.985720190962,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,4,1,-204.4964674787,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,4,2,-204.130211333941,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,4,3,-204.397737741827,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,4,4,-204.508103230364,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,4,5,-204.370206875775,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,5,1,-204.916125668316,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,5,2,-204.750302543323,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,5,3,-203.986544490759,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,5,4,-204.555955738725,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,5,5,-204.432581798657,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,6,1,-204.751405286211,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,6,2,-204.152868815325,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,6,3,-204.665812576308,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,6,4,-204.594024580505,"success"
100,1100,1,"8ea86fffc296b32f99e63ed723d89d90","constant_B",600,6,5,-204.492892355049,"success"
101,1101,1,"51fea122ace66c28fcf6227076a2210d","constant_B",600,1,1,-204.477668602037,"success"
101,1101,1,"51fea122ace66c28fcf6227076a2210d","constant_B",600,1,2,-204.335426646783,"success"
101,1101,1,"51fea122ace66c28fcf6227076a2210d","constant_B",600,1,3,-203.850502027692,"success"
101,1101,1,"51fea122ace66c28fcf6227076a2210d","constant_B",600,1,4,-203.584121506708,"success"
